{-8., -0.001911553435973987}
{-7.900000000000023, -0.0015256519939712996}
{-7.799999999999972, -0.0016027482864483722}
{-7.700000000000028, -0.0017954814956436423}
{-7.59999999999998, -0.00143714165019206}
{-7.5, -0.001268717804082778}
{-7.400000000000018, -0.0009734412169716569}
{-7.299999999999974, -0.00046540311609325624}
{-7.200000000000027, -0.00008598022156250603}
{-7.099999999999985, 0.0000822763361584026}
{-7., 0.00031130483781776643}
{-6.900000000000013, 0.0007269665910668875}
{-6.799999999999975, 0.0011272628534337605}
{-6.700000000000025, 0.001233100612644151}
{-6.599999999999991, 0.0015309326569510008}
{-6.5, 0.0012310355811626067}
{-6.400000000000006, 0.001273293550453371}
{-6.299999999999976, 0.0018593237031160148}
{-6.200000000000023, 0.002274521091458914}
{-6.099999999999998, 0.001991629136176375}
{-6., 0.0020411152843886576}
{-5.8999999999999995, 0.0022461529157886085}
{-5.7999999999999785, 0.0022915550791067344}
{-5.700000000000022, 0.0023187678868995757}
{-5.600000000000006, 0.0022113499568510624}
{-5.5, 0.0020761025214244564}
{-5.3999999999999915, 0.0018677520356041068}
{-5.29999999999998, 0.0016835993105374636}
{-5.20000000000002, 0.0018468263628512967}
{-5.100000000000015, 0.0017324859378625354}
{-5., 0.0016494889374833587}
{-4.899999999999984, 0.0015091984808541235}
{-4.799999999999983, 0.0015256119848864253}
{-4.700000000000017, 0.0012807432323225544}
{-4.600000000000016, 0.0009720859249709771}
{-4.5, 0.0009219180227570742}
{-4.399999999999985, 0.0008049575005623889}
{-4.299999999999986, 0.000601854985447432}
{-4.2000000000000135, 0.000915370476276056}
{-4.100000000000015, 0.0011981288668692993}
{-4., 0.0016608116620498528}
{-3.899999999999986, 0.002137319652518386}
{-3.79999999999999, 0.0029081035508964487}
{-3.700000000000009, 0.003678850964927392}
{-3.6000000000000134, 0.0043791839118832365}
{-3.5, 0.00516587476960905}
{-3.3999999999999875, 0.0056377245654656485}
{-3.2999999999999954, 0.006146046115840509}
{-3.200000000000003, 0.0070309968786568325}
{-3.1000000000000116, 0.008056711981224013}
{-3., 0.008764015747525647}
{-2.8999999999999893, 0.009507930165246228}
{-2.800000000000003, 0.010594180119035873}
{-2.6999999999999957, 0.011889360486932612}
{-2.60000000000001, 0.012875609640874563}
{-2.5, 0.01419495450594771}
{-2.3999999999999915, 0.015752601697802276}
{-2.300000000000008, 0.016957843450743013}
{-2.1999999999999926, 0.01876733607713252}
{-2.1000000000000068, 0.020487360404010762}
{-2., 0.022314843347822588}
{-1.899999999999995, 0.02424776726144468}
{-1.8000000000000067, 0.026132764731452943}
{-1.6999999999999937, 0.028407392774612926}
{-1.6000000000000014, 0.03028581491977507}
{-1.5, 0.03182422876092829}
{-1.4000000000000015, 0.03382256029929786}
{-1.300000000000005, 0.035842154133382834}
{-1.1999999999999957, 0.03769348548871625}
{-1.0999999999999963, 0.03916150456784448}
{-1., 0.04042735216325351}
{-0.9000000000000031, 0.04212346851177723}
{-0.8000000000000007, 0.043372572686312325}
{-0.7000000000000005, 0.04401651867419542}
{-0.5999999999999979, 0.044530821918183354}
{-0.5, 0.04508323129437249}
{-0.40000000000000013, 0.044984517296322316}
{-0.29999999999999893, 0.044489053383895104}
{-0.20000000000000004, 0.0435941768447826}
{-0.10000000000000002, 0.042670384384223936}
{0., 0.041013483743046523}
{0.10000000000000002, 0.038254920563724884}
{0.20000000000000215, 0.03553370467235169}
{0.29999999999999905, 0.032433391084697984}
{0.4000000000000004, 0.030040131019964056}
{0.5, 0.028042548742256177}
{0.5999999999999979, 0.026137827750456134}
{0.7000000000000013, 0.024177495603272054}
{0.8000000000000008, 0.022611879751602854}
{0.9000000000000034, 0.021319188273455494}
{1., 0.020186928797156806}
{1.0999999999999963, 0.01939160361939734}
{1.199999999999996, 0.018748293251999712}
{1.300000000000005, 0.0182310426386325}
{1.4000000000000015, 0.01760659186984992}
{1.5, 0.016728072008536717}
{1.6000000000000016, 0.016114134941435206}
{1.699999999999994, 0.015611242877688931}
{1.8000000000000067, 0.015243531281109623}
{1.899999999999995, 0.01468111493545944}
{2., 0.014195077905263096}
{2.1000000000000068, 0.013538747061697403}
{2.199999999999993, 0.013001007921174718}
{2.300000000000008, 0.01231539174537942}
{2.3999999999999915, 0.011468289535087887}
{2.5, 0.011102400227723618}
{2.60000000000001, 0.010250166648954315}
{2.6999999999999957, 0.009549249479004344}
{2.800000000000003, 0.008908664636414723}
{2.8999999999999893, 0.00844498128755114}
{3., 0.007704255211771693}
{3.1000000000000116, 0.0074678721326884735}
{3.2000000000000033, 0.007119694067512245}
{3.2999999999999954, 0.006647442133726556}
{3.3999999999999875, 0.006582990343789894}
{3.5, 0.006247375794176754}
{3.6000000000000134, 0.005687199443879899}
{3.700000000000009, 0.005450223957047603}
{3.79999999999999, 0.0053295085710007425}
{3.899999999999986, 0.00516582491056107}
{4., 0.005311069662798693}
{4.100000000000015, 0.00552362189866731}
{4.2000000000000135, 0.005449736535573221}
{4.299999999999986, 0.005018928996566798}
{4.399999999999985, 0.005037585948295803}
{4.5, 0.00472982185195724}
{4.600000000000016, 0.004339453556926033}
{4.700000000000017, 0.0039892897968089045}
{4.799999999999983, 0.0034665367288982552}
{4.899999999999984, 0.00336887293552864}
{5., 0.003582378242480836}
{5.100000000000015, 0.003699175262831471}
{5.20000000000002, 0.003425219645279979}
{5.29999999999998, 0.0037110415925769497}
{5.3999999999999915, 0.0037157904218263374}
{5.5, 0.0037680071354410866}
{5.600000000000006, 0.0037101901022485164}
{5.700000000000022, 0.0038150598227246198}
{5.7999999999999785, 0.003943089364917907}
{5.8999999999999995, 0.004129642937947666}
{6., 0.004191555926894945}
{6.099999999999998, 0.003956512708157414}
{6.200000000000023, 0.00370398138564071}
{6.299999999999976, 0.0034746090918629136}
{6.400000000000006, 0.003304330686616086}
{6.5, 0.0029378781155377496}
{6.599999999999991, 0.0028729043579466215}
{6.700000000000025, 0.002935914430566851}
{6.799999999999975, 0.0029834484028907256}
{6.900000000000013, 0.0027615143728975467}
{7., 0.0026803591638954617}
{7.099999999999985, 0.0026610511379364576}
{7.200000000000027, 0.00257046407111931}
{7.299999999999974, 0.0023609757824093777}
{7.400000000000018, 0.0023142805244991903}
{7.5, 0.002442923318945842}
{7.59999999999998, 0.002550148822144805}
{7.700000000000028, 0.002290526428188902}
{7.799999999999972, 0.0018254815955523044}
{7.900000000000023, 0.0018406529311267416}
{8., 0.0017016749572356124}
