{0., 0.34427481124571174}
{0.1488811111455188, 0.34096908255105557}
{0.2977622222910374, 0.33682896124209494}
{0.4466433334365558, 0.3309480232056172}
{0.5955244445820747, 0.32204621146178336}
{0.7444055557275933, 0.3192395991654922}
{0.8932866668731123, 0.3132340217558938}
{1.042167778018632, 0.30505400563906004}
{1.19104888916415, 0.29993497160144006}
{1.3399300003096681, 0.2997102490468144}
{1.488811111455188, 0.2997102490468144}
{1.637692222600704, 0.29946258527256897}
{1.7865733337462242, 0.29944845297429423}
{1.9354544448917441, 0.2991608321863175}
{2.0843355560372623, 0.2985811227761556}
{2.2332166671827802, 0.2985811227761556}
{2.3820977783282977, 0.2985811227761556}
{2.53097888947382, 0.2985811227761556}
{2.679860000619334, 0.2985811227761556}
{2.828741111764856, 0.2985811227761556}
{2.977622222910374, 0.2985811227761556}
{3.1265033340558923, 0.2991608321863175}
{3.2753844452014125, 0.29944845297429423}
{3.42426555634693, 0.29946258527256897}
{3.5731466674924506, 0.2997102490468144}
{3.7220277786379654, 0.2997102490468144}
{3.8709088897834882, 0.29993497160144006}
{4.019790000929005, 0.30505400563906004}
{4.168671112074525, 0.3132340217558938}
{4.31755222322004, 0.3192395991654922}
{4.466433334365559, 0.32204621146178336}
{4.615314445511077, 0.3309480232056172}
{4.764195556656598, 0.33682896124209494}
{4.913076667802113, 0.34096908255105557}
{5.061957778947635, 0.34427481124571174}
{5.210838890093152, 0.346227341068573}
{5.359720001238672, 0.3486434372311358}
{5.508601112384189, 0.35104269913070146}
{5.657482223529708, 0.3567352361263304}
{5.806363334675228, 0.363760793247373}
{5.955244445820744, 0.3698523396445652}
{6.104125556966267, 0.37362726341318814}
{6.253006668111784, 0.37826932012948977}
{6.401887779257303, 0.3881364885599577}
{6.550768890402821, 0.39767271909208907}
{6.699650001548341, 0.41206967155559415}
{6.848531112693859, 0.42391502208281984}
{6.997412223839376, 0.4417856898213991}
{7.146293334984897, 0.46388452379634687}
{7.295174446130415, 0.475930182014511}
{7.444055557275933, 0.4947693045524849}
{7.592936668421455, 0.5083898014387276}
{7.7418177795669685, 0.5244176948141919}
{7.89069889071249, 0.5408832154979866}
{8.039580001858006, 0.5436364537469867}
{8.188461113003529, 0.5441052374495029}
{8.337342224149046, 0.545482148446457}
{8.486223335294563, 0.5484962503055119}
{8.635104446440083, 0.5506607436017592}
{8.7839855575856, 0.5535351012073542}
{8.932866668731121, 0.5596174292282197}
{9.08174777987664, 0.5604255359150003}
{9.230628891022159, 0.563991585525798}
{9.379510002167676, 0.5672821941626034}
{9.528391113313196, 0.5702979987462847}
{9.677272224458713, 0.5745303871425759}
{9.826153335604232, 0.579700156098139}
{9.975034446749753, 0.5903343018442309}
{10.123915557895282, 0.5950143418100007}
{10.272796669040801, 0.6033097770730151}
{10.421677780186322, 0.6054110760265513}
{10.570558891331821, 0.6108794463507705}
{10.719440002477342, 0.6095542566758447}
{10.868321113622862, 0.6033048343879716}
{11.017202224768383, 0.601008129566032}
{11.166083335913902, 0.6099708291501128}
{11.314964447059422, 0.6119574478630881}
{11.463845558204921, 0.6152201106207391}
{11.612726669350462, 0.6219223606536557}
{11.761607780495961, 0.6232894188552254}
{11.91048889164148, 0.6244773757321416}
{12.05937000278702, 0.6231359339064917}
{12.208251113932562, 0.6244129587127747}
{12.357132225078061, 0.6293390887765146}
{12.50601333622356, 0.6327322221255335}
{12.654894447369081, 0.642413206430415}
{12.80377555851458, 0.6476584478749307}
{12.952656669660142, 0.650005019272963}
{13.101537780805637, 0.6534899598307713}
{13.25041889195116, 0.6536701944312034}
{13.399300003096682, 0.6535698710893338}
{13.548181114242182, 0.6551217111197982}
{13.6970622253877, 0.6561555072083587}
{13.84594333653326, 0.656971574466036}
{13.994824447678738, 0.6566556907349015}
{14.14370555882428, 0.6566817786519854}
{14.2925866699698, 0.6589548675924779}
{14.441467781115302, 0.6601242391771799}
{14.590348892260842, 0.6612790519812457}
{14.739230003406341, 0.6637089496330465}
{14.88811111455188, 0.6561576530132052}
{15.036992225697379, 0.6504161202988215}
{15.18587333684292, 0.6441913289882013}
{15.33475444798842, 0.6401690583814598}
{15.483635559133939, 0.6378821787132791}
{15.632516670279458, 0.6380196024295505}
{15.78139778142498, 0.6467136249331786}
{15.930278892570499, 0.6427996473799946}
{16.079160003716, 0.6382140288247823}
{16.228041114861522, 0.6419020696482566}
{16.37692222600706, 0.644737859837446}
{16.52580333715256, 0.6457068214984607}
{16.674684448298102, 0.6477197242961371}
{16.82356555944364, 0.6482360302103203}
{16.97244667058912, 0.6494986356117374}
{17.12132778173466, 0.649899820274224}
{17.27020889288016, 0.6516013786857887}
{17.41909000402568, 0.6545210668833574}
{17.5679711151712, 0.6543329788632516}
{17.716852226316725, 0.6539714662923715}
{17.865733337462242, 0.6538489983725587}
{18.01461444860774, 0.6531161259156169}
{18.163495559753283, 0.6511354131054373}
{18.312376670898782, 0.6497500377639307}
{18.4612577820443, 0.6482509237820083}
{18.610138893189863, 0.6459091514961666}
{18.759020004335362, 0.6447271296633664}
{18.907901115480882, 0.6440722799591178}
