{2.145, 71.03196571642175}
{2.19, 116.4745031488882}
{2.235, 51.64115593563447}
{2.28, 38.689693184780786}
{2.325, 21.062963516840895}
{2.37, 22.122886365609826}
{2.415, 44.908969518785426}
{2.46, 38.67141879810637}
{2.505, 42.30777638083768}
{2.55, 50.60736158653546}
{2.595, 107.1940069051937}
{2.64, 85.62841994477607}
{2.685, 76.71749267852667}
{2.73, 127.61036206923977}
{2.775, 109.25387184402722}
{2.82, 97.87260932805452}
{2.865, 121.70713923156298}
{2.91, 148.55243714279507}
{2.955, 82.1533136326202}
{3., 64.30394807086788}
{3.045, 115.56424191301858}
{3.09, 59.828910127092215}
{3.135, 76.70760837499084}
{3.18, 64.48448450246016}
{3.225, 80.49216936961048}
{3.27, 63.676421894500905}
{3.315, 50.747891190899985}
{3.36, 95.1455727262712}
{3.405, 66.71771272927677}
{3.45, 61.068827798530414}
{3.495, 73.84797947790116}
{3.54, 60.8258768938453}
{3.585, 40.02413869606187}
{3.63, 30.563395190663407}
{3.675, 38.45325864575818}
{3.72, 23.801994775759674}
{3.765, 26.35373627338067}
{3.81, 27.790360635509966}
{3.855, 19.88713032310621}
{3.9, 9.805803797220106}
{3.945, 12.336441606711972}
{3.99, 9.095772167386608}
{4.035, 15.992591378735163}
{4.08, 10.746262946761778}
{4.125, 18.217571797520634}
{4.17, 15.748712149064014}
{4.215, 13.263448446448708}
{4.26, 7.189345677280097}
{4.305, 10.184906376146804}
{4.35, 5.912848457093933}
{4.395, 16.65985884253056}
{4.44, 27.923547046558653}
{4.485, 10.739825787137944}
{4.53, 15.67128817703883}
{4.575, 11.52502380397625}
{4.62, 6.402791002209027}
{4.665, 1.39807365024028}
{4.71, 0.}
{4.755, 0.}
{4.8, 0.}
{4.845, 0.}
{4.89, 0.}
{4.935, 0.}
{4.98, 0.}
{5.025, 0.}
{5.07, 0.}
{5.115, 0.}
{5.16, 0.}
{5.205, 0.}
{5.25, 0.}
