{3.21, 0.38461538461538464}
{3.255, 0.6593406593406594}
{3.3, 0.631868131868132}
{3.345, 0.532967032967033}
{3.39, 0.565934065934066}
{3.435, 0.5164835164835165}
{3.48, 0.554945054945055}
{3.525, 0.4945054945054945}
{3.57, 0.45054945054945056}
{3.615, 0.4560439560439561}
{3.66, 0.5054945054945056}
{3.705, 0.4340659340659341}
{3.75, 0.38461538461538464}
{3.795, 0.3241758241758242}
{3.84, 0.35714285714285715}
{3.885, 0.35714285714285715}
{3.93, 0.40659340659340665}
{3.975, 0.3186813186813187}
{4.02, 0.35714285714285715}
{4.065, 0.3186813186813187}
{4.11, 0.3186813186813187}
{4.155, 0.37362637362637363}
{4.2, 0.3516483516483517}
{4.245, 0.2967032967032967}
{4.29, 0.3131868131868132}
{4.335, 0.27472527472527475}
{4.38, 0.2417582417582418}
{4.425, 0.2527472527472528}
{4.47, 0.23626373626373628}
{4.515, 0.19780219780219782}
{4.56, 0.2197802197802198}
{4.605, 0.19780219780219782}
{4.65, 0.23076923076923078}
{4.695, 0.24725274725274726}
{4.74, 0.2142857142857143}
{4.785, 0.19230769230769232}
{4.83, 0.1208791208791209}
{4.875, 0.06593406593406594}
{4.92, 0.02197802197802198}
{4.965, 0.}
{5.01, 0.}
