{2.49, 0.}
{2.535, 0.02803738317757009}
{2.58, 0.05607476635514018}
{2.625, 0.09345794392523364}
{2.67, 0.17757009345794392}
{2.715, 0.1308411214953271}
{2.76, 0.308411214953271}
{2.805, 0.40186915887850466}
{2.85, 0.5327102803738317}
{2.895, 0.7757009345794392}
{2.94, 0.8130841121495327}
{2.985, 0.925233644859813}
{3.03, 0.9999999999999999}
{3.075, 0.9906542056074765}
{3.12, 0.7476635514018691}
{3.165, 0.6542056074766355}
{3.21, 0.7570093457943925}
