{-8., -0.006420560916326359}
{-7.899999999999989, -0.005541526079015607}
{-7.799999999999981, -0.00489063894424446}
{-7.700000000000019, -0.0046313976541725276}
{-7.600000000000014, -0.003959688314847622}
{-7.5, -0.0032616788506560517}
{-7.3999999999999835, -0.002926976964519537}
{-7.299999999999982, -0.002556144151980148}
{-7.200000000000017, -0.002076427161677523}
{-7.100000000000015, -0.0009968379113500828}
{-7., -0.0005256514923563614}
{-6.899999999999984, -0.00041172618088704493}
{-6.799999999999984, -0.0005187645207136726}
{-6.700000000000015, -0.0005493091478692099}
{-6.600000000000015, 0.0005532882596403719}
{-6.5, 0.001084461583979601}
{-6.399999999999984, 0.000511858305787815}
{-6.2999999999999865, 0.00014334680750785963}
{-6.200000000000013, 0.0013499481190972517}
{-6.100000000000014, 0.0018293582335929407}
{-6., 0.0016224193343793156}
{-5.899999999999985, 0.0018042550172642626}
{-5.799999999999988, 0.002582459081616409}
{-5.70000000000001, 0.002286375881334932}
{-5.600000000000014, 0.0025388392182738454}
{-5.5, 0.0033296767899450865}
{-5.399999999999986, 0.0029481025764421373}
{-5.299999999999992, 0.0034805810740360715}
{-5.200000000000007, 0.004172761789982919}
{-5.100000000000013, 0.004365989423734978}
{-5., 0.004156667868347147}
{-4.899999999999988, 0.004933898666697045}
{-4.799999999999996, 0.005328284390929009}
{-4.700000000000003, 0.005092129911257405}
{-4.600000000000012, 0.006514464482466073}
{-4.5, 0.006915566156808682}
{-4.399999999999989, 0.0074587964394791555}
{-4.300000000000002, 0.007822466348757925}
{-4.1999999999999975, 0.008848099851885251}
{-4.10000000000001, 0.00930875304982341}
{-4., 0.009582876848556132}
{-3.8999999999999906, 0.010705897070047243}
{-3.800000000000007, 0.011701032856094749}
{-3.6999999999999917, 0.011918416543750697}
{-3.6000000000000085, 0.012813661516971045}
{-3.5, 0.014120317057183933}
{-3.399999999999992, 0.014162837090580204}
{-3.3000000000000074, 0.015230499638595688}
{-3.199999999999992, 0.015649116976096698}
{-3.1000000000000063, 0.015939715946253867}
{-3., 0.016802329991702506}
{-2.899999999999994, 0.01823882478530329}
{-2.800000000000007, 0.019424687938142168}
{-2.699999999999993, 0.020408418818313106}
{-2.6000000000000036, 0.02208095974696502}
{-2.5, 0.023433755270352363}
{-2.399999999999998, 0.024932693671790702}
{-2.300000000000006, 0.0271288099141575}
{-2.1999999999999944, 0.02904857987626189}
{-2.0999999999999988, 0.030840128804674877}
{-2., 0.033248853537963384}
{-1.9000000000000035, 0.03585719991813355}
{-1.8000000000000043, 0.03759864332914566}
{-1.699999999999996, 0.03984694226716148}
{-1.599999999999996, 0.04231172612183583}
{-1.5, 0.04471485034920272}
{-1.4000000000000035, 0.04681641892762131}
{-1.3000000000000018, 0.04852448171766388}
{-1.199999999999999, 0.05071268851584725}
{-1.0999999999999972, 0.051914492545773315}
{-1., 0.05313919890773443}
{-0.900000000000002, 0.05351411908359496}
{-0.799999999999998, 0.052713730426122436}
{-0.7000000000000016, 0.051367584169888986}
{-0.5999999999999995, 0.04941176424527541}
{-0.5, 0.046318448126272754}
{-0.39999999999999875, 0.04268324305444062}
{-0.29999999999999977, 0.03896859422473993}
{-0.1999999999999993, 0.03432322243891754}
{-0.09999999999999964, 0.029384961273147114}
{0., 0.025716945128177342}
{0.09999999999999964, 0.022149046098127765}
{0.2000000000000018, 0.018754852482685987}
{0.3, 0.01677307503657052}
{0.3999999999999991, 0.014809434564571625}
{0.5, 0.012886048640681434}
{0.5999999999999995, 0.011796826664420045}
{0.7000000000000025, 0.01149728555780662}
{0.7999999999999982, 0.011153602925293955}
{0.9000000000000022, 0.010249611049725021}
{1., 0.010143313539584987}
{1.0999999999999972, 0.009672504858364649}
{1.1999999999999995, 0.00946073513811329}
{1.3000000000000018, 0.009833580086755986}
{1.4000000000000035, 0.009489739329643249}
{1.5, 0.009787500254650628}
{1.5999999999999963, 0.009723856834074717}
{1.6999999999999964, 0.010161945771687407}
{1.8000000000000045, 0.010428979381881733}
{1.9000000000000035, 0.010934399409668073}
{2., 0.011609184291926204}
{2.0999999999999988, 0.012032002684848728}
{2.199999999999995, 0.011446261977051782}
{2.300000000000006, 0.012274260310105409}
{2.399999999999998, 0.013074157506017346}
{2.5, 0.013150893551717389}
{2.6000000000000036, 0.012842850858689739}
{2.6999999999999935, 0.012202663864621587}
{2.800000000000007, 0.011610321994419024}
{2.8999999999999946, 0.01129078711991148}
{3., 0.011764363732587036}
{3.1000000000000063, 0.011973272135903436}
{3.1999999999999926, 0.011730885396593137}
{3.3000000000000074, 0.011973038686608511}
{3.399999999999992, 0.011380907262817493}
{3.5, 0.010907760655722904}
{3.600000000000009, 0.009769125883499106}
{3.699999999999992, 0.009420999509963997}
{3.800000000000007, 0.00839228862105334}
{3.8999999999999906, 0.007702448608805677}
{4., 0.007281631436472331}
{4.10000000000001, 0.00736423844248266}
