{1.95, 0.03}
{1.995, 0.03}
{2.04, 0.06}
{2.085, 0.05}
{2.13, 0.06}
{2.175, 0.07}
{2.22, 0.05}
{2.265, 0.09}
{2.31, 0.13}
{2.355, 0.07}
{2.4, 0.13}
{2.445, 0.1}
{2.49, 0.05}
{2.535, 0.04}
{2.58, 0.11}
{2.625, 0.11}
{2.67, 0.17}
{2.715, 0.23}
{2.76, 0.18}
{2.805, 0.19}
{2.85, 0.12}
{2.895, 0.09}
{2.94, 0.1}
