{-3., -0.05438291733437614}
{-2.9666666666666552, -0.01358079797987765}
{-2.933333333333336, -0.04412777632312662}
{-2.8999999999999906, -0.1352854816456249}
{-2.8666666666666716, -0.05934835307343269}
{-2.833333333333326, -0.06297303692170103}
{-2.800000000000008, -0.03389422604751403}
{-2.766666666666663, -0.026526353013250056}
{-2.7333333333333374, -0.05402287208086244}
{-2.699999999999992, -0.012238174763489429}
{-2.666666666666673, -0.07791173349304246}
{-2.633333333333329, -0.07556659440164909}
{-2.600000000000008, -0.08423542374990425}
{-2.5666666666666638, -0.039613487671064596}
{-2.533333333333344, 0.03388295763993527}
{-2.5, 0.02111837335427081}
{-2.4666666666666566, 0.013637300130489608}
{-2.4333333333333362, -0.011788137459155633}
{-2.3999999999999937, 0.07255161984797968}
{-2.3666666666666707, 0.006103767189401892}
{-2.3333333333333286, 0.009574144714822128}
{-2.3000000000000074, 0.02161670677230466}
{-2.2666666666666653, 0.028890868026439427}
{-2.2333333333333347, -0.002749348318189648}
{-2.199999999999993, -0.011057286667621163}
{-2.1666666666666705, 0.017400367398374167}
{-2.1333333333333293, -0.04610903122036838}
{-2.1000000000000045, -0.03052147543726042}
{-2.0666666666666638, -0.017385140376294076}
{-2.03333333333334, -0.006335903214308655}
{-2., 0.0013087835053198305}
{-1.9666666666666608, 0.06426679183195312}
{-1.9333333333333358, 0.027324557186727102}
{-1.8999999999999977, 0.08908491956983508}
{-1.86666666666667, 0.015218930973922651}
{-1.8333333333333326, 0.06667470491133808}
{-1.8000000000000058, 0.0789990046593061}
{-1.766666666666669, 0.06296964480675699}
{-1.7333333333333305, 0.04497717920664588}
{-1.6999999999999944, 0.09347796072465742}
{-1.6666666666666659, 0.11703407687320326}
{-1.6333333333333306, 0.10398958188146186}
{-1.5999999999999983, 0.0997144166155136}
{-1.5666666666666642, 0.09582385469049241}
{-1.5333333333333334, 0.13867802852334896}
{-1.5, 0.1349474747776693}
{-1.466666666666668, 0.23193692276643646}
{-1.4333333333333358, 0.16755732325962694}
{-1.400000000000004, 0.17724468032081164}
{-1.3666666666666687, 0.09454507746658772}
{-1.3333333333333366, 0.07260084207445024}
{-1.300000000000004, 0.19500752605445607}
{-1.266666666666672, 0.20632103789511466}
{-1.2333333333333283, 0.28061549661999785}
{-1.1999999999999968, 0.22708499138105143}
{-1.1666666666666643, 0.24478858917597374}
{-1.1333333333333326, 0.22241896342753878}
{-1.0999999999999965, 0.2058405621484148}
{-1.0666666666666647, 0.23495387873803142}
{-1.0333333333333319, 0.24945373218124473}
{-1., 0.31175061926174874}
{-0.9666666666666679, 0.21261066358624364}
{-0.933333333333335, 0.2965845202152127}
{-0.9000000000000029, 0.2861027403311163}
{-0.8666666666666653, 0.3208872468193159}
{-0.8333333333333329, 0.30736975068256744}
{-0.7999999999999992, 0.19867839465697848}
{-0.7666666666666667, 0.2735863803173826}
{-0.733333333333334, 0.29211235886025294}
{-0.700000000000002, 0.3345524721306997}
{-0.6666666666666683, 0.35932772111140204}
{-0.633333333333336, 0.32363318761462373}
{-0.5999999999999984, 0.43404254820553906}
{-0.5666666666666663, 0.2876000688098897}
{-0.5333333333333323, 0.3726205785549079}
{-0.5, 0.37031991646547474}
{-0.4666666666666675, 0.3669085760127547}
{-0.4333333333333326, 0.39496825796371676}
{-0.3999999999999996, 0.4629611312744959}
{-0.366666666666667, 0.49732101140481594}
{-0.33333333333333415, 0.4800820210796789}
{-0.2999999999999992, 0.4485461971693869}
{-0.26666666666666616, 0.49782926919711235}
{-0.23333333333333375, 0.5198336936836221}
{-0.1999999999999998, 0.5476740184010339}
{-0.16666666666666707, 0.5766153149343632}
{-0.13333333333333308, 0.5767436836599854}
{-0.0999999999999999, 0.5002493174248958}
{-0.06666666666666654, 0.5899996570853964}
{-0.03333333333333327, 0.5627636817176788}
{0., 0.5883288405789147}
{0.03333333333333327, 0.6292028908080208}
{0.06666666666666654, 0.5971191348796302}
{0.0999999999999999, 0.539774753496873}
{0.13333333333333308, 0.5576302799432868}
{0.16666666666666707, 0.5489377897060085}
{0.1999999999999998, 0.5685188175852706}
{0.23333333333333375, 0.5756878545420279}
{0.26666666666666616, 0.5140474557581618}
{0.2999999999999992, 0.4636682754024042}
{0.33333333333333415, 0.45131805121466534}
{0.366666666666667, 0.4682199316137264}
{0.3999999999999996, 0.46849126053835716}
{0.4333333333333326, 0.5082653082465339}
{0.4666666666666675, 0.4306141558267954}
{0.5, 0.36378777828643893}
{0.5333333333333323, 0.350702231110699}
{0.5666666666666663, 0.3670986859143467}
{0.5999999999999984, 0.37695117919511517}
{0.633333333333336, 0.4317384552519547}
{0.6666666666666683, 0.40271391264894857}
{0.700000000000002, 0.33994969447587825}
{0.733333333333334, 0.3398263255708889}
{0.7666666666666667, 0.32101423932504747}
{0.7999999999999992, 0.40983898704659616}
{0.8333333333333329, 0.2737939065499722}
{0.8666666666666653, 0.21969632424897997}
{0.9000000000000029, 0.2184168426957064}
{0.933333333333335, 0.2323392297483843}
{0.9666666666666679, 0.2784984228761633}
{1., 0.17711918460105897}
{1.0333333333333319, 0.2580551540344819}
{1.0666666666666647, 0.21013486462610675}
{1.0999999999999965, 0.15392711480446783}
{1.1333333333333326, 0.09509876402694435}
{1.1666666666666643, 0.1409572724699}
{1.1999999999999968, 0.08797565016142733}
{1.2333333333333283, 0.10183521142350908}
{1.266666666666672, 0.06518307810418476}
{1.300000000000004, 0.08529373971459704}
{1.3333333333333366, 0.08500949557446477}
{1.3666666666666687, 0.11953091564361074}
{1.400000000000004, 0.033731748302965034}
{1.4333333333333358, 0.058379310341961886}
{1.466666666666668, 0.07629924519995128}
{1.5, 0.14339619364687686}
{1.5333333333333334, 0.09731982643555698}
{1.5666666666666642, 0.015967528633536475}
{1.5999999999999983, 0.03630054513417978}
{1.6333333333333306, 0.026598824439065694}
{1.6666666666666659, 0.012888110170042343}
{1.6999999999999944, -0.06321233252004607}
{1.7333333333333305, -0.042510988412486565}
{1.766666666666669, 0.057744497611364576}
{1.8000000000000058, -0.0002279056340313866}
{1.8333333333333326, 0.05136268161544009}
{1.86666666666667, 0.05572981734713034}
{1.8999999999999977, -0.026518848063882328}
{1.9333333333333358, 0.08956759329631794}
{1.9666666666666608, 0.021101962625575475}
{2., 0.029860431723383086}
{2.03333333333334, 0.0663798879179641}
{2.0666666666666638, 0.058860276908043054}
{2.1000000000000045, 0.09694660576175361}
{2.1333333333333293, 0.06720881758276653}
{2.1666666666666705, 0.16095566285343696}
{2.199999999999993, 0.09646919437833411}
{2.2333333333333347, 0.08050388014616798}
{2.2666666666666653, 0.10518555833636634}
{2.3000000000000074, 0.06862140415185573}
