{-6, 1.328772861973649}
{-179/30, 1.3019186457363157}
{-89/15, 1.2847450955330246}
{-59/10, 1.3268906234118532}
{-88/15, 1.329983725908423}
{-35/6, 1.3768816026272417}
{-29/5, 1.4310974904858893}
{-173/30, 1.402307764118772}
{-86/15, 1.4187299727743903}
{-57/10, 1.395987584083791}
{-17/3, 1.3494987521295538}
{-169/30, 1.3513652298535748}
{-28/5, 1.34539305814526}
{-167/30, 1.363059214956738}
{-83/15, 1.3509384649810097}
{-11/2, 1.3214135094822255}
{-82/15, 1.320935894017337}
{-163/30, 1.34815502057468}
{-27/5, 1.3526829119780708}
{-161/30, 1.3316554942513765}
{-16/3, 1.3364812055406798}
{-53/10, 1.3286037896747496}
{-79/15, 1.3405448959613706}
{-157/30, 1.3535793756411127}
{-26/5, 1.3678534373815903}
{-31/6, 1.3516295775683314}
{-77/15, 1.3531309439359334}
{-51/10, 1.3845901577977235}
{-76/15, 1.3904171228657487}
{-151/30, 1.4136146083380412}
{-5, 1.3995587270222707}
{-149/30, 1.3897772600757197}
{-74/15, 1.4178138321404858}
{-49/10, 1.4156321998663168}
{-73/15, 1.4098635407481988}
{-29/6, 1.4425646974926598}
{-24/5, 1.4074778922495308}
{-143/30, 1.4283899744283146}
{-71/15, 1.4383152983309953}
{-47/10, 1.4513850824436576}
{-14/3, 1.443645515721072}
{-139/30, 1.4492698886801858}
{-23/5, 1.4673550014589571}
{-137/30, 1.4828272070238342}
{-68/15, 1.4862885544369897}
{-9/2, 1.4901044765984144}
{-67/15, 1.5046962602731198}
{-133/30, 1.4901583428961922}
{-22/5, 1.5018107923048492}
{-131/30, 1.4882295209258707}
{-13/3, 1.492750212226158}
{-43/10, 1.509992361389893}
{-64/15, 1.4843888231096827}
{-127/30, 1.5062094150543177}
{-21/5, 1.5314913515318282}
{-25/6, 1.5199516507056576}
{-62/15, 1.5459639326201031}
{-41/10, 1.527319093306017}
{-61/15, 1.535405721881131}
{-121/30, 1.5396728303620817}
{-4, 1.5644359879335508}
{-119/30, 1.5253787773333656}
{-59/15, 1.535915556754641}
{-39/10, 1.5504256418250904}
{-58/15, 1.5548949101436578}
{-23/6, 1.564511143815784}
{-19/5, 1.568996154640308}
{-113/30, 1.5578219571011405}
{-56/15, 1.597522141230751}
{-37/10, 1.5834984433527317}
{-11/3, 1.5888593439941356}
{-109/30, 1.58899486236266}
{-18/5, 1.566141434129741}
{-107/30, 1.5910962648734275}
{-53/15, 1.5969172853756146}
{-7/2, 1.6139910805988884}
{-52/15, 1.6203029310286137}
{-103/30, 1.6150778060906932}
{-17/5, 1.7564775168714286}
{-101/30, 1.6359614734887173}
{-10/3, 1.605183639773705}
{-33/10, 1.6123567640249739}
{-49/15, 1.6176890335717886}
{-97/30, 1.6325431722338157}
{-16/5, 1.6310699336459706}
{-19/6, 1.620445589243569}
{-47/15, 1.6428106919888417}
{-31/10, 1.633495855303653}
{-46/15, 1.6326988990270939}
{-91/30, 1.6818354081252864}
{-3, 1.6709331977399122}
{-89/30, 1.6440736060257983}
{-44/15, 1.638214672925028}
{-29/10, 1.6357367997348593}
{-43/15, 1.6509392460397494}
{-17/6, 1.6610344381851427}
{-14/5, 1.6698543688953986}
{-83/30, 1.6745475468155924}
{-41/15, 1.6767976407963545}
{-27/10, 1.6880181092674316}
{-8/3, 1.669267906460987}
{-79/30, 1.6546406901518704}
{-13/5, 1.6714627744930313}
{-77/30, 1.6658254080155674}
{-38/15, 1.6539097605943203}
{-5/2, 1.6533170446080958}
{-37/15, 1.65901876716109}
{-73/30, 1.6731810782015808}
{-12/5, 1.6542449527027137}
{-71/30, 1.6650696863863617}
{-7/3, 1.6582192958100934}
{-23/10, 1.631962167152013}
{-34/15, 1.6346219640949016}
{-67/30, 1.6361479612409344}
{-11/5, 1.6272326530039525}
{-13/6, 1.6157040474815947}
{-32/15, 1.6265438992085341}
{-21/10, 1.5966904980401602}
{-31/15, 1.60626581671134}
{-61/30, 1.6090943402885236}
{-2, 1.5916547191889217}
{-59/30, 1.5870290077154678}
{-29/15, 1.5792164092056806}
{-19/10, 1.5814168798435837}
{-28/15, 1.6087020922353799}
{-11/6, 1.5953888990568101}
{-9/5, 1.5876485585176898}
{-53/30, 1.606834755140603}
{-26/15, 1.6092711359454694}
{-17/10, 1.6133771838031277}
{-5/3, 1.6039351586730144}
{-49/30, 1.5867849526209727}
{-8/5, 1.5992590968568943}
{-47/30, 1.5939220729075632}
{-23/15, 1.5850637945340014}
{-3/2, 1.5929122487117733}
{-22/15, 1.5704903173338705}
{-43/30, 1.583526548705374}
{-7/5, 1.580303875422084}
{-41/30, 1.5597381653527047}
{-4/3, 1.5485605178501536}
{-13/10, 1.5489820888440025}
{-19/15, 1.5422314047968204}
{-37/30, 1.5510595048742035}
{-6/5, 1.5413218520073841}
{-7/6, 1.5427157249609935}
{-17/15, 1.5445672471791205}
{-11/10, 1.5539684263692652}
{-16/15, 1.5365551692046435}
{-31/30, 1.530234980303319}
{-1, 1.5298490972513799}
{-29/30, 1.5051383156741933}
{-14/15, 1.5062537254858694}
{-9/10, 1.5082244409906995}
{-13/15, 1.4985794548388631}
{-5/6, 1.5009942710847364}
{-4/5, 1.4821769052061036}
{-23/30, 1.469155078587861}
{-11/15, 1.4833154237290733}
{-7/10, 1.4654214427167085}
{-2/3, 1.4494470911127646}
{-19/30, 1.4379936515767844}
{-3/5, 1.4456758817453665}
{-17/30, 1.447906856318357}
{-8/15, 1.4494275709174536}
{-1/2, 1.4482874635850895}
{-7/15, 1.4395340303380877}
{-13/30, 1.4382345299212294}
{-2/5, 1.4322351731378433}
{-11/30, 1.4294208283055962}
{-1/3, 1.4059323908961354}
{-3/10, 1.415139317910921}
{-4/15, 1.392620142575739}
{-7/30, 1.4209408319842918}
{-1/5, 1.4139879952984418}
{-1/6, 1.4020667109198381}
{-2/15, 1.3909519168414082}
{-1/10, 1.3767696091852786}
{-1/15, 1.3720523193613032}
{-1/30, 1.3666284544283802}
{0, 1.3688084162416088}
{1/30, 1.3586627114023744}
{1/15, 1.3528466588740307}
{1/10, 1.3436879536073187}
{2/15, 1.33439469290336}
{1/6, 1.3321723269976646}
{1/5, 1.338200067257519}
{7/30, 1.3260880087952445}
{4/15, 1.3132384244731548}
{3/10, 1.313447305920218}
{1/3, 1.289509917897329}
{11/30, 1.2852341955990911}
{2/5, 1.2880214085720405}
{13/30, 1.2754259348519281}
{7/15, 1.2614743039147582}
{1/2, 1.2494683133301132}
{8/15, 1.2644732210056204}
{17/30, 1.2334654532674152}
{3/5, 1.2199171490469742}
{19/30, 1.2130135004344698}
{2/3, 1.205192603454763}
{7/10, 1.1837792848032478}
{11/15, 1.1759332563940224}
{23/30, 1.164505125809016}
{4/5, 1.157797263634112}
{5/6, 1.146463384013809}
{13/15, 1.1577110961582382}
{9/10, 1.120972921648569}
{14/15, 1.114411128040551}
{29/30, 1.1020623346597251}
{1, 1.0940812510764295}
{31/30, 1.0886245559031975}
{16/15, 1.0875881852462241}
{11/10, 1.0613219242843774}
{17/15, 1.0427622785648267}
{7/6, 1.046392055023792}
{6/5, 1.0427039783950358}
{37/30, 1.0151018616349814}
{19/15, 1.0069665875169251}
{13/10, 0.9944698985685061}
{4/3, 0.9727276966930343}
{41/30, 0.9667949219001968}
{7/5, 0.9492256105468834}
{43/30, 0.9477428721409198}
{22/15, 0.9323070322621114}
{3/2, 0.9388061724474802}
{23/15, 0.918940969484524}
{47/30, 0.9081005318551373}
{8/5, 0.8912071592907745}
{49/30, 0.8628840773345509}
{5/3, 0.8560321337304008}
{17/10, 0.8515986784085503}
{26/15, 0.8417514907067579}
{53/30, 0.8350272074371222}
{9/5, 0.8309737144468287}
{11/6, 0.8196167010896503}
{28/15, 0.7915364103627788}
{19/10, 0.7995081491896024}
{29/15, 0.7980403521976306}
{59/30, 0.7783519477307325}
{2, 0.7650903739047392}
{61/30, 0.7614594305987492}
{31/15, 0.7677957836338892}
{21/10, 0.7506436246346238}
{32/15, 0.7407491275203725}
{13/6, 0.7304828702346677}
{11/5, 0.7331321142642548}
{67/30, 0.7185843656935997}
{34/15, 0.6979678375247695}
{23/10, 0.681445043476275}
{7/3, 0.6797445803168555}
{71/30, 0.6852219359591571}
{12/5, 0.6623688337492267}
{73/30, 0.6568553533063268}
{37/15, 0.6562490807505816}
{5/2, 0.6529612141245633}
{38/15, 0.6292917996767822}
{77/30, 0.6412279071586322}
{13/5, 0.6254881771437596}
{79/30, 0.6097650427747404}
{8/3, 0.6055214023712783}
{27/10, 0.6072764527405592}
{41/15, 0.5987113688797777}
{83/30, 0.5948299456869189}
{14/5, 0.6043511738625543}
{17/6, 0.5772044952502573}
{43/15, 0.5714349480099683}
{29/10, 0.5624110015166182}
{44/15, 0.5564109858941114}
{89/30, 0.5461774297541162}
{3, 0.5486048717402784}
{91/30, 0.544312725594902}
{46/15, 0.536049193680076}
{31/10, 0.5126118230781046}
{47/15, 0.5237682319092871}
{19/6, 0.5061709733512321}
{16/5, 0.5262494422660267}
{97/30, 0.5196466809909916}
{49/15, 0.5181113701981684}
{33/10, 0.5056957385907315}
{10/3, 0.5080803190019887}
{101/30, 0.5046369316099117}
{17/5, 0.5074798185243606}
{103/30, 0.46959114056401846}
{52/15, 0.4678820267352577}
{7/2, 0.47935859796318375}
{53/15, 0.48256413230052514}
{107/30, 0.4610250727834761}
{18/5, 0.4644065793621173}
{109/30, 0.48106205415928605}
{11/3, 0.47393864700362187}
{37/10, 0.4623514662534212}
{56/15, 0.4526241199492731}
{113/30, 0.4542125279565728}
{19/5, 0.4389405543143939}
{23/6, 0.4414829181689942}
{58/15, 0.45681431390547905}
{39/10, 0.4540809601161721}
{59/15, 0.4396368409684892}
{119/30, 0.42855359542910126}
{4, 0.4246724070785036}
{121/30, 0.4361871542966024}
{61/15, 0.4493271355693793}
{41/10, 0.4297541088406085}
{62/15, 0.41687278819103946}
{25/6, 0.41941780865020994}
{21/5, 0.41285236458975594}
{127/30, 0.43251478668470583}
{64/15, 0.43151553121508757}
{43/10, 0.4042168189934854}
{13/3, 0.4089101643887531}
{131/30, 0.406274688669531}
{22/5, 0.39716668048518805}
{133/30, 0.396241129935754}
{67/15, 0.3941978307545866}
{9/2, 0.39861450885489075}
{68/15, 0.4004357882313315}
{137/30, 0.37716434481971833}
{23/5, 0.39518543512654386}
{139/30, 0.39088026351024335}
{14/3, 0.3864724671714419}
{47/10, 0.39861241925913526}
{71/15, 0.3952719189604895}
{143/30, 0.3801596689936915}
{24/5, 0.3836054948324613}
{29/6, 0.3873339393569664}
{73/15, 0.3761126473315477}
{49/10, 0.3796806754588421}
{74/15, 0.3835676938644572}
{149/30, 0.3782819070095406}
{5, 0.37315645363517835}
{151/30, 0.3937543056583051}
{76/15, 0.39309343143008846}
{51/10, 0.3696683912128506}
{77/15, 0.3597982117814076}
{31/6, 0.3845176610119676}
{26/5, 0.37674622692004556}
{157/30, 0.3615516608699097}
{79/15, 0.3756065455321427}
{53/10, 0.38720282764822356}
{16/3, 0.3745505838079527}
{161/30, 0.35976377200903337}
{27/5, 0.37479172103862823}
{163/30, 0.37471030625679225}
{82/15, 0.3798729422364227}
{11/2, 0.3977146932746088}
{83/15, 0.38052943286440677}
